filename,width,height,class,xmin,ymin,xmax,ymax
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,author,107,126,507,212
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,title,246,383,304,419
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,title,58,405,454,469
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,title,105,468,418,545
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,text,88,548,482,564
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,text,70,566,464,582
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,publisher,452,600,556,615
0062065297_jpg.rf.95b79a34dc42081fff9939e48f74187a.jpg,640,640,publisher,567,598,606,617
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,title,53,23,523,42
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,title,28,288,533,342
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,title,110,354,425,377
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,title,179,386,517,407
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,author,64,511,543,531
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,text,128,547,545,570
0071395970_jpg.rf.965719a34524671cd9765e4a698c723d.jpg,640,640,text,149,574,543,594
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,publisher,35,25,601,106
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,publisher,49,124,609,174
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,title,94,239,548,294
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,title,44,322,607,370
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,title,174,400,469,426
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,title,105,453,538,472
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,title,144,481,504,507
054416606X_jpg.rf.964895f2b4ae157089b1a16bbba8011b.jpg,640,640,text,70,593,565,618
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,text,26,22,613,38
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,text,239,44,408,58
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,author,172,85,470,103
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,title,96,134,544,191
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,title,89,206,549,262
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,author,182,294,456,320
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,author,186,331,462,355
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,author,210,364,429,384
054400227X_jpg.rf.9634ca239af86b1d0d9abb1068235e58.jpg,640,640,author,201,391,443,410
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,16,39,188,114
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,192,55,235,84
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,178,83,240,118
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,244,42,587,121
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,19,110,157,132
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,162,118,254,148
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,262,131,325,151
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,335,122,435,147
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,443,115,491,130
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,title,499,110,576,129
0060279028_jpg.rf.96fc426d612dc378826bdd900393f740.jpg,640,640,author,1,599,596,620
006270110X_jpg.rf.97256559fbd0d604cb316ab1705e0210.jpg,640,640,title,13,12,634,214
006270110X_jpg.rf.97256559fbd0d604cb316ab1705e0210.jpg,640,640,text,35,540,640,608
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,text,141,52,505,65
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,text,125,71,525,83
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,title,117,111,529,177
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,title,116,175,523,239
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,title,94,240,544,306
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,title,89,316,550,389
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,title,110,442,527,475
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,title,98,478,541,512
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,text,100,532,539,550
0062123998_jpg.rf.976d7612232005a989374f6d135fcf26.jpg,640,640,author,94,557,546,584
0061582395_jpg.rf.97553bf36d71acc1fa49991864cf9983.jpg,640,640,text,27,24,612,43
0061582395_jpg.rf.97553bf36d71acc1fa49991864cf9983.jpg,640,640,author,26,69,619,114
0061582395_jpg.rf.97553bf36d71acc1fa49991864cf9983.jpg,640,640,title,143,169,615,212
0061582395_jpg.rf.97553bf36d71acc1fa49991864cf9983.jpg,640,640,text,233,507,493,525
0061582395_jpg.rf.97553bf36d71acc1fa49991864cf9983.jpg,640,640,text,300,524,428,540
0061582395_jpg.rf.97553bf36d71acc1fa49991864cf9983.jpg,640,640,title,22,584,130,600
0007129572_jpg.rf.978002e67e362a43d9a6ce4e21661b36.jpg,640,640,author,59,13,567,95
0007129572_jpg.rf.978002e67e362a43d9a6ce4e21661b36.jpg,640,640,author,175,114,574,195
0007129572_jpg.rf.978002e67e362a43d9a6ce4e21661b36.jpg,640,640,title,171,202,457,259
0007129572_jpg.rf.978002e67e362a43d9a6ce4e21661b36.jpg,640,640,title,53,247,575,354
0007129572_jpg.rf.978002e67e362a43d9a6ce4e21661b36.jpg,640,640,title,212,533,419,580
0007129572_jpg.rf.978002e67e362a43d9a6ce4e21661b36.jpg,640,640,title,10,584,622,640
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,title,63,67,557,136
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,text,9,141,557,162
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,title,74,164,555,239
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,text,69,241,612,261
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,title,68,265,227,312
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,title,240,267,561,342
007135980X_jpg.rf.981b3140510b08161f2306a7eb6c4469.jpg,640,640,author,64,567,546,600
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,text,33,19,614,33
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,author,204,68,430,173
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,author,37,181,600,288
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,text,229,573,425,591
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,text,258,590,388,606
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,text,147,294,493,308
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,title,89,318,549,388
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,title,88,56,192,81
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,title,77,70,212,100
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,title,74,86,224,119
034580709X_jpg.rf.984d99dedf1e7c3c01460451ee9b7ffa.jpg,640,640,title,114,109,194,135
0060604514_jpg.rf.99462c9066bd904d55e56cec7302f203.jpg,640,640,title,157,5,472,100
0060604514_jpg.rf.99462c9066bd904d55e56cec7302f203.jpg,640,640,title,38,110,592,232
0060604514_jpg.rf.99462c9066bd904d55e56cec7302f203.jpg,640,640,title,187,245,450,348
0060604514_jpg.rf.99462c9066bd904d55e56cec7302f203.jpg,640,640,title,16,330,594,526
0060604514_jpg.rf.99462c9066bd904d55e56cec7302f203.jpg,640,640,author,32,543,580,632
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,publisher,496,35,585,52
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,130,119,330,157
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,132,161,471,198
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,132,203,376,240
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,127,252,491,278
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,131,287,377,316
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,133,325,498,355
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,title,140,414,364,438
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,author,312,484,580,522
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,author,273,524,581,553
047198633X_jpg.rf.97fc5feab25b344d0a6080c993a04be1.jpg,640,640,text,219,594,581,608
013706666X_jpg.rf.9a4ac513aa71c055897bced2d8d744f7.jpg,640,640,title,70,21,574,148
013706666X_jpg.rf.9a4ac513aa71c055897bced2d8d744f7.jpg,640,640,text,139,151,510,186
013706666X_jpg.rf.9a4ac513aa71c055897bced2d8d744f7.jpg,640,640,author,135,538,514,590
013706666X_jpg.rf.9a4ac513aa71c055897bced2d8d744f7.jpg,640,640,text,85,584,560,621
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,text,46,31,332,49
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,text,91,50,289,65
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,text,92,68,290,84
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,text,124,87,254,103
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,12,301,67,333
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,72,283,259,352
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,265,301,293,334
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,299,282,441,352
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,430,301,470,332
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,470,282,625,352
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,76,363,562,391
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,title,224,389,417,420
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,author,273,517,378,562
0007514646_jpg.rf.986b3b794cf9ff0593a701e96fe13cf0.jpg,640,640,author,211,563,438,605
038549081X_jpg.rf.98ef7341789d9547236fb745dbea7aa5.jpg,640,640,author,43,423,585,463
038549081X_jpg.rf.98ef7341789d9547236fb745dbea7aa5.jpg,640,640,author,94,470,528,508
038549081X_jpg.rf.98ef7341789d9547236fb745dbea7aa5.jpg,640,640,text,97,519,517,528
038549081X_jpg.rf.98ef7341789d9547236fb745dbea7aa5.jpg,640,640,title,69,556,543,575
038549081X_jpg.rf.98ef7341789d9547236fb745dbea7aa5.jpg,640,640,title,242,601,367,621
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,text,108,19,532,30
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,text,86,31,553,44
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,text,162,45,479,56
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,author,144,69,497,125
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,text,142,129,500,140
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,title,146,150,504,238
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,title,286,241,352,256
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,title,114,271,531,356
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,title,112,368,528,386
030018915X_jpg.rf.9a61c4006ae056e50972fba98c03a934.jpg,640,640,title,134,396,481,414
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,title,26,78,194,137
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,title,23,141,339,200
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,title,25,213,315,238
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,title,25,242,356,265
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,title,25,269,239,293
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,author,24,323,209,350
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,text,22,402,383,416
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,text,25,565,254,577
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,text,27,593,251,604
032150481X_jpg.rf.9a9877aeb57afc8aa9b4a6b0bcbdd840.jpg,640,640,text,96,607,181,618
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,title,295,1,623,28
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,title,384,34,624,59
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,title,345,71,624,91
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,author,27,550,625,590
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,text,269,596,623,616
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,publisher,67,430,166,453
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,publisher,26,455,207,470
0061357901_jpg.rf.9b8f2a60df1b62b55f523973537575c7.jpg,640,640,publisher,67,470,170,500
047001704X_jpg.rf.9b2e7d0dd645efb23289ccb0dcd24378.jpg,640,640,title,257,45,593,77
047001704X_jpg.rf.9b2e7d0dd645efb23289ccb0dcd24378.jpg,640,640,title,223,84,591,119
047001704X_jpg.rf.9b2e7d0dd645efb23289ccb0dcd24378.jpg,640,640,title,89,119,590,156
047001704X_jpg.rf.9b2e7d0dd645efb23289ccb0dcd24378.jpg,640,640,author,387,460,590,484
047001704X_jpg.rf.9b2e7d0dd645efb23289ccb0dcd24378.jpg,640,640,author,444,483,590,503
047001704X_jpg.rf.9b2e7d0dd645efb23289ccb0dcd24378.jpg,640,640,publisher,110,542,193,561
0007142528_jpg.rf.9bf901836f3162316f7c071ddb3b35e6.jpg,640,640,author,20,33,625,105
0007142528_jpg.rf.9bf901836f3162316f7c071ddb3b35e6.jpg,640,640,title,14,131,629,295
0007142528_jpg.rf.9bf901836f3162316f7c071ddb3b35e6.jpg,640,640,title,24,295,626,328
0007142528_jpg.rf.9bf901836f3162316f7c071ddb3b35e6.jpg,640,640,text,43,329,595,403
20240124_093147_jpg.rf.9bfceb75e6e525d23c3cd13ed35ea40c.jpg,640,640,author,46,24,606,52
20240124_093147_jpg.rf.9bfceb75e6e525d23c3cd13ed35ea40c.jpg,640,640,title,53,187,361,239
20240124_093147_jpg.rf.9bfceb75e6e525d23c3cd13ed35ea40c.jpg,640,640,title,52,334,627,392
20240124_093147_jpg.rf.9bfceb75e6e525d23c3cd13ed35ea40c.jpg,640,640,title,95,421,575,450
20240124_093147_jpg.rf.9bfceb75e6e525d23c3cd13ed35ea40c.jpg,640,640,text,70,547,300,566
20240124_093147_jpg.rf.9bfceb75e6e525d23c3cd13ed35ea40c.jpg,640,640,publisher,519,581,623,605
006232540X_jpg.rf.9ba44e040e4848863982af18d5b14bb9.jpg,640,640,text,31,22,605,45
006232540X_jpg.rf.9ba44e040e4848863982af18d5b14bb9.jpg,640,640,author,29,63,621,169
006232540X_jpg.rf.9ba44e040e4848863982af18d5b14bb9.jpg,640,640,author,28,174,619,260
006232540X_jpg.rf.9ba44e040e4848863982af18d5b14bb9.jpg,640,640,title,187,327,452,350
006232540X_jpg.rf.9ba44e040e4848863982af18d5b14bb9.jpg,640,640,title,0,361,640,466
006232540X_jpg.rf.9ba44e040e4848863982af18d5b14bb9.jpg,640,640,title,0,476,640,640
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,text,193,38,445,52
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,author,125,64,514,89
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,title,119,127,519,156
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,title,23,172,614,213
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,text,254,262,385,274
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,text,98,290,540,308
006185588X_jpg.rf.9d56d59df8f6270947c082547ca11c7b.jpg,640,640,text,98,316,541,334
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,title,93,21,550,92
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,title,96,107,544,141
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,title,93,178,544,198
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,title,160,198,472,219
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,author,85,595,554,631
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,text,92,550,555,565
006093204X_jpg.rf.9ce4d53afeb4098b3f1d8f0067eaab7b.jpg,640,640,text,62,562,576,584
041571592X_jpg.rf.9cfd92bf7e1960140fd280424d73933d.jpg,640,640,title,31,86,606,128
041571592X_jpg.rf.9cfd92bf7e1960140fd280424d73933d.jpg,640,640,title,126,136,610,155
041571592X_jpg.rf.9cfd92bf7e1960140fd280424d73933d.jpg,640,640,author,366,559,608,585
041571592X_jpg.rf.9cfd92bf7e1960140fd280424d73933d.jpg,640,640,author,366,591,607,607
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,title,108,81,294,118
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,title,338,88,479,123
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,title,383,193,608,235
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,title,146,266,301,300
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,title,41,384,423,424
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,author,37,469,377,508
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,author,35,528,586,578
054463506X_jpg.rf.9dd968623fa6a46c477c7078528e83f7.jpg,640,640,text,31,599,437,616
030771909X_jpg.rf.9e2bb56ae09a12c7369961f6132138cd.jpg,640,640,title,70,383,577,532
030771909X_jpg.rf.9e2bb56ae09a12c7369961f6132138cd.jpg,640,640,author,136,530,509,562
030771909X_jpg.rf.9e2bb56ae09a12c7369961f6132138cd.jpg,640,640,text,94,564,540,640
030771909X_jpg.rf.9e2bb56ae09a12c7369961f6132138cd.jpg,640,640,text,75,49,568,98
030771909X_jpg.rf.9e2bb56ae09a12c7369961f6132138cd.jpg,640,640,text,48,21,598,48
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,title,219,53,539,73
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,title,89,58,539,181
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,title,253,163,446,183
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,title,119,203,576,224
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,title,221,246,476,265
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,author,29,530,624,590
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,text,305,587,624,601
0060957263_jpg.rf.9e5290773aaf74a2eebddfcbe5f09dfb.jpg,640,640,text,319,603,623,617
031032467X_jpg.rf.9ebf7c5863b712f1b64e197c19827de7.jpg,640,640,title,80,199,558,311
031032467X_jpg.rf.9ebf7c5863b712f1b64e197c19827de7.jpg,640,640,author,157,337,477,364
031032467X_jpg.rf.9ebf7c5863b712f1b64e197c19827de7.jpg,640,640,text,137,378,494,409
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,title,408,16,517,59
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,title,343,72,586,113
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,title,387,126,541,168
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,author,394,184,533,197
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,author,405,201,522,212
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,text,33,516,87,531
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,text,4,537,115,557
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,text,1,561,116,580
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,text,28,586,88,601
0060950269_jpg.rf.9e341d247cbbe22f95a7afa214901e6d.jpg,640,640,text,17,609,100,624
030771795X_jpg.rf.9e1d6575e92859ed2848ee411db9c365.jpg,640,640,title,315,225,632,250
030771795X_jpg.rf.9e1d6575e92859ed2848ee411db9c365.jpg,640,640,title,21,257,639,329
030771795X_jpg.rf.9e1d6575e92859ed2848ee411db9c365.jpg,640,640,title,170,330,631,392
030771795X_jpg.rf.9e1d6575e92859ed2848ee411db9c365.jpg,640,640,author,379,590,632,613
030771795X_jpg.rf.9e1d6575e92859ed2848ee411db9c365.jpg,640,640,author,515,612,631,627
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,text,46,55,439,75
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,title,169,120,524,150
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,title,44,151,593,246
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,title,32,252,583,351
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,title,153,357,467,451
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,title,35,475,600,504
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,title,174,525,469,553
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,author,44,580,597,615
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,text,521,39,552,53
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,text,490,59,581,72
0061723797_jpg.rf.9f0201f3fa35724905276b689381a354.jpg,640,640,text,511,77,562,90
0060565098_jpg.rf.9ea51c30aec49976ff0ff7984a9f9fa6.jpg,640,640,title,94,20,556,50
0060565098_jpg.rf.9ea51c30aec49976ff0ff7984a9f9fa6.jpg,640,640,title,71,64,567,116
0060565098_jpg.rf.9ea51c30aec49976ff0ff7984a9f9fa6.jpg,640,640,author,274,574,624,596
0060565098_jpg.rf.9ea51c30aec49976ff0ff7984a9f9fa6.jpg,640,640,text,31,610,610,630
048625061X_jpg.rf.9e735c74a07f7783aa138b55cfa33335.jpg,640,640,title,149,33,495,67
048625061X_jpg.rf.9e735c74a07f7783aa138b55cfa33335.jpg,640,640,title,51,70,591,106
048625061X_jpg.rf.9e735c74a07f7783aa138b55cfa33335.jpg,640,640,author,213,116,429,147
048625061X_jpg.rf.9e735c74a07f7783aa138b55cfa33335.jpg,640,640,text,112,162,285,180
048625061X_jpg.rf.9e735c74a07f7783aa138b55cfa33335.jpg,640,640,text,66,580,580,601
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,text,147,68,488,87
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,text,95,94,538,115
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,text,243,124,392,141
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,title,125,244,511,281
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,title,84,282,535,440
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,author,169,524,467,550
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,publisher,196,595,437,607
20240122_223326_jpg.rf.9f1e09d11364847353ad928c3b299c07.jpg,640,640,text,181,553,449,573
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,title,147,51,605,108
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,title,149,121,422,176
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,title,424,129,604,149
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,title,479,149,549,170
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,author,148,200,602,226
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,title,201,594,606,608
012732951X_jpg.rf.9f34a3c9fe75ed19e4818d486a417bee.jpg,640,640,publisher,141,582,186,611
019820809X_jpg.rf.9f079e50382d22f81f6779a01d3cd3ed.jpg,640,640,title,40,171,558,189
019820809X_jpg.rf.9f079e50382d22f81f6779a01d3cd3ed.jpg,640,640,title,124,199,468,239
